日付,設備,製品,シフト,生産数量,停止時間(秒),原因,チョコ停回数,総停止時間,停止率(%),回数/1000個
2026-01-06,MC-01,丸物A,夜勤,1190,117,センサー誤検知,11,1274,4.423611111111111,9.243697478991598
2026-01-06,MC-01,丸物A,夜勤,1190,102,位置ズレ,11,1274,4.423611111111111,9.243697478991598
2026-01-06,MC-01,角物B,夜勤,1190,170,作業者リセット,11,1274,4.423611111111111,9.243697478991598
2026-01-06,MC-01,プレートC,夜勤,1190,135,センサー誤検知,11,1274,4.423611111111111,9.243697478991598
2026-01-06,MC-01,プレートC,昼勤,1190,43,材料詰まり,11,1274,4.423611111111111,9.243697478991598
2026-01-06,MC-01,プレートC,昼勤,1190,150,センサー誤検知,11,1274,4.423611111111111,9.243697478991598
2026-01-06,MC-01,丸物A,夜勤,1190,48,材料詰まり,11,1274,4.423611111111111,9.243697478991598
2026-01-06,MC-01,丸物A,夜勤,1190,71,センサー誤検知,11,1274,4.423611111111111,9.243697478991598
2026-01-06,MC-01,丸物A,昼勤,1190,130,作業者リセット,11,1274,4.423611111111111,9.243697478991598
2026-01-06,MC-02,丸物A,昼勤,1158,77,位置ズレ,4,441,1.53125,3.4542314335060453
2026-01-06,MC-02,丸物A,夜勤,1158,82,材料詰まり,4,441,1.53125,3.4542314335060453
2026-01-06,MC-02,丸物A,昼勤,1158,149,原因不明,4,441,1.53125,3.4542314335060453
2026-01-06,MC-02,プレートC,夜勤,1158,133,センサー誤検知,4,441,1.53125,3.4542314335060453
2026-01-06,GR-01,プレートC,夜勤,1143,178,材料詰まり,10,619,2.149305555555556,8.748906386701663
2026-01-06,GR-01,角物B,昼勤,1143,15,作業者リセット,10,619,2.149305555555556,8.748906386701663
2026-01-06,GR-01,角物B,昼勤,1143,18,原因不明,10,619,2.149305555555556,8.748906386701663
2026-01-06,GR-01,プレートC,夜勤,1143,70,材料詰まり,10,619,2.149305555555556,8.748906386701663
2026-01-06,GR-01,プレートC,夜勤,1143,91,位置ズレ,10,619,2.149305555555556,8.748906386701663
2026-01-06,GR-01,プレートC,昼勤,1143,22,材料詰まり,10,619,2.149305555555556,8.748906386701663
2026-01-06,GR-01,丸物A,夜勤,1143,82,作業者リセット,10,619,2.149305555555556,8.748906386701663
2026-01-06,GR-01,プレートC,昼勤,1143,20,作業者リセット,10,619,2.149305555555556,8.748906386701663
2026-01-06,GR-01,丸物A,夜勤,1143,38,作業者リセット,10,619,2.149305555555556,8.748906386701663
2026-01-06,GR-01,プレートC,夜勤,1143,85,材料詰まり,10,619,2.149305555555556,8.748906386701663
2026-01-07,NC-01,丸物A,昼勤,824,69,材料詰まり,7,571,1.982638888888889,8.495145631067961
2026-01-07,NC-01,丸物A,夜勤,824,90,材料詰まり,7,571,1.982638888888889,8.495145631067961
2026-01-07,NC-01,角物B,昼勤,824,71,センサー誤検知,7,571,1.982638888888889,8.495145631067961
2026-01-07,NC-01,プレートC,昼勤,824,65,位置ズレ,7,571,1.982638888888889,8.495145631067961
2026-01-07,NC-01,プレートC,夜勤,824,42,作業者リセット,7,571,1.982638888888889,8.495145631067961
2026-01-07,NC-01,プレートC,昼勤,824,177,材料詰まり,7,571,1.982638888888889,8.495145631067961
2026-01-07,NC-01,プレートC,昼勤,824,57,位置ズレ,7,571,1.982638888888889,8.495145631067961
2026-01-07,NC-02,角物B,夜勤,1144,167,原因不明,13,1095,3.802083333333333,11.363636363636365
2026-01-07,NC-02,丸物A,夜勤,1144,11,作業者リセット,13,1095,3.802083333333333,11.363636363636365
2026-01-07,NC-02,丸物A,夜勤,1144,48,材料詰まり,13,1095,3.802083333333333,11.363636363636365
2026-01-07,NC-02,丸物A,夜勤,1144,164,原因不明,13,1095,3.802083333333333,11.363636363636365
2026-01-07,NC-02,丸物A,昼勤,1144,107,位置ズレ,13,1095,3.802083333333333,11.363636363636365
2026-01-07,NC-02,プレートC,夜勤,1144,79,材料詰まり,13,1095,3.802083333333333,11.363636363636365
2026-01-07,NC-02,プレートC,夜勤,1144,72,センサー誤検知,13,1095,3.802083333333333,11.363636363636365
2026-01-07,NC-02,角物B,夜勤,1144,46,材料詰まり,13,1095,3.802083333333333,11.363636363636365
2026-01-07,NC-02,丸物A,夜勤,1144,26,作業者リセット,13,1095,3.802083333333333,11.363636363636365
2026-01-07,NC-02,角物B,夜勤,1144,127,材料詰まり,13,1095,3.802083333333333,11.363636363636365
2026-01-07,NC-02,プレートC,昼勤,1144,59,原因不明,13,1095,3.802083333333333,11.363636363636365
2026-01-07,NC-02,丸物A,夜勤,1144,173,位置ズレ,13,1095,3.802083333333333,11.363636363636365
2026-01-07,NC-02,丸物A,夜勤,1144,16,材料詰まり,13,1095,3.802083333333333,11.363636363636365
2026-01-07,MC-01,角物B,昼勤,1166,139,作業者リセット,11,1056,3.6666666666666665,9.433962264150944
2026-01-07,MC-01,角物B,夜勤,1166,36,作業者リセット,11,1056,3.6666666666666665,9.433962264150944
2026-01-07,MC-01,プレートC,夜勤,1166,101,位置ズレ,11,1056,3.6666666666666665,9.433962264150944
2026-01-07,MC-01,角物B,昼勤,1166,110,位置ズレ,11,1056,3.6666666666666665,9.433962264150944
2026-01-07,MC-01,角物B,夜勤,1166,140,材料詰まり,11,1056,3.6666666666666665,9.433962264150944
2026-01-07,MC-01,丸物A,昼勤,1166,175,材料詰まり,11,1056,3.6666666666666665,9.433962264150944
2026-01-07,MC-01,角物B,昼勤,1166,73,作業者リセット,11,1056,3.6666666666666665,9.433962264150944
2026-01-07,MC-01,角物B,昼勤,1166,36,原因不明,11,1056,3.6666666666666665,9.433962264150944
2026-01-07,MC-01,プレートC,昼勤,1166,154,材料詰まり,11,1056,3.6666666666666665,9.433962264150944
2026-01-07,MC-01,プレートC,昼勤,1166,59,作業者リセット,11,1056,3.6666666666666665,9.433962264150944
2026-01-07,MC-01,プレートC,夜勤,1166,33,原因不明,11,1056,3.6666666666666665,9.433962264150944
2026-01-07,MC-02,角物B,夜勤,845,93,センサー誤検知,3,304,1.0555555555555556,3.5502958579881656
2026-01-07,MC-02,丸物A,昼勤,845,72,位置ズレ,3,304,1.0555555555555556,3.5502958579881656
2026-01-07,MC-02,プレートC,夜勤,845,139,作業者リセット,3,304,1.0555555555555556,3.5502958579881656
2026-01-07,GR-01,角物B,夜勤,1004,55,材料詰まり,13,1263,4.385416666666667,12.94820717131474
2026-01-07,GR-01,角物B,夜勤,1004,101,位置ズレ,13,1263,4.385416666666667,12.94820717131474
2026-01-07,GR-01,丸物A,夜勤,1004,169,原因不明,13,1263,4.385416666666667,12.94820717131474
2026-01-07,GR-01,角物B,昼勤,1004,42,作業者リセット,13,1263,4.385416666666667,12.94820717131474
2026-01-07,GR-01,角物B,昼勤,1004,86,材料詰まり,13,1263,4.385416666666667,12.94820717131474
2026-01-07,GR-01,角物B,夜勤,1004,175,センサー誤検知,13,1263,4.385416666666667,12.94820717131474
2026-01-07,GR-01,プレートC,夜勤,1004,152,材料詰まり,13,1263,4.385416666666667,12.94820717131474
2026-01-07,GR-01,丸物A,昼勤,1004,58,原因不明,13,1263,4.385416666666667,12.94820717131474
2026-01-07,GR-01,角物B,昼勤,1004,132,材料詰まり,13,1263,4.385416666666667,12.94820717131474
2026-01-07,GR-01,丸物A,夜勤,1004,112,位置ズレ,13,1263,4.385416666666667,12.94820717131474
2026-01-07,GR-01,角物B,夜勤,1004,17,原因不明,13,1263,4.385416666666667,12.94820717131474
2026-01-07,GR-01,プレートC,昼勤,1004,71,位置ズレ,13,1263,4.385416666666667,12.94820717131474
2026-01-07,GR-01,角物B,夜勤,1004,93,センサー誤検知,13,1263,4.385416666666667,12.94820717131474
2026-01-08,NC-01,プレートC,夜勤,821,150,センサー誤検知,6,711,2.46875,7.30816077953715
2026-01-08,NC-01,丸物A,夜勤,821,156,原因不明,6,711,2.46875,7.30816077953715
2026-01-08,NC-01,プレートC,夜勤,821,128,センサー誤検知,6,711,2.46875,7.30816077953715
2026-01-08,NC-01,プレートC,夜勤,821,91,材料詰まり,6,711,2.46875,7.30816077953715
2026-01-08,NC-01,丸物A,昼勤,821,46,原因不明,6,711,2.46875,7.30816077953715
2026-01-08,NC-01,プレートC,昼勤,821,140,材料詰まり,6,711,2.46875,7.30816077953715
2026-01-08,NC-02,角物B,夜勤,892,173,材料詰まり,15,1331,4.621527777777778,16.816143497757846
2026-01-08,NC-02,角物B,昼勤,892,75,センサー誤検知,15,1331,4.621527777777778,16.816143497757846
2026-01-08,NC-02,角物B,夜勤,892,179,原因不明,15,1331,4.621527777777778,16.816143497757846
2026-01-08,NC-02,丸物A,夜勤,892,134,材料詰まり,15,1331,4.621527777777778,16.816143497757846
2026-01-08,NC-02,丸物A,昼勤,892,49,作業者リセット,15,1331,4.621527777777778,16.816143497757846
2026-01-08,NC-02,角物B,昼勤,892,35,位置ズレ,15,1331,4.621527777777778,16.816143497757846
2026-01-08,NC-02,角物B,夜勤,892,51,材料詰まり,15,1331,4.621527777777778,16.816143497757846
2026-01-08,NC-02,角物B,昼勤,892,128,センサー誤検知,15,1331,4.621527777777778,16.816143497757846
2026-01-08,NC-02,丸物A,昼勤,892,50,材料詰まり,15,1331,4.621527777777778,16.816143497757846
2026-01-08,NC-02,丸物A,夜勤,892,23,センサー誤検知,15,1331,4.621527777777778,16.816143497757846
2026-01-08,NC-02,丸物A,昼勤,892,139,材料詰まり,15,1331,4.621527777777778,16.816143497757846
2026-01-08,NC-02,角物B,昼勤,892,98,原因不明,15,1331,4.621527777777778,16.816143497757846
2026-01-08,NC-02,丸物A,昼勤,892,14,材料詰まり,15,1331,4.621527777777778,16.816143497757846
2026-01-08,NC-02,角物B,昼勤,892,56,材料詰まり,15,1331,4.621527777777778,16.816143497757846
2026-01-08,NC-02,角物B,昼勤,892,127,材料詰まり,15,1331,4.621527777777778,16.816143497757846
2026-01-08,MC-01,プレートC,昼勤,1065,174,作業者リセット,9,793,2.753472222222222,8.450704225352114
2026-01-08,MC-01,丸物A,夜勤,1065,143,材料詰まり,9,793,2.753472222222222,8.450704225352114
2026-01-08,MC-01,丸物A,昼勤,1065,123,原因不明,9,793,2.753472222222222,8.450704225352114
2026-01-08,MC-01,丸物A,昼勤,1065,46,原因不明,9,793,2.753472222222222,8.450704225352114
2026-01-08,MC-01,丸物A,昼勤,1065,128,材料詰まり,9,793,2.753472222222222,8.450704225352114
2026-01-08,MC-01,丸物A,昼勤,1065,68,材料詰まり,9,793,2.753472222222222,8.450704225352114
2026-01-08,MC-01,丸物A,夜勤,1065,21,材料詰まり,9,793,2.753472222222222,8.450704225352114
2026-01-08,MC-01,丸物A,夜勤,1065,52,材料詰まり,9,793,2.753472222222222,8.450704225352114
2026-01-08,MC-01,プレートC,夜勤,1065,38,作業者リセット,9,793,2.753472222222222,8.450704225352114
2026-01-08,MC-02,丸物A,昼勤,977,17,原因不明,6,436,1.5138888888888888,6.141248720573183
2026-01-08,MC-02,角物B,昼勤,977,17,材料詰まり,6,436,1.5138888888888888,6.141248720573183
2026-01-08,MC-02,丸物A,昼勤,977,95,材料詰まり,6,436,1.5138888888888888,6.141248720573183
2026-01-08,MC-02,角物B,夜勤,977,128,原因不明,6,436,1.5138888888888888,6.141248720573183
2026-01-08,MC-02,角物B,夜勤,977,123,材料詰まり,6,436,1.5138888888888888,6.141248720573183
2026-01-08,MC-02,プレートC,夜勤,977,56,センサー誤検知,6,436,1.5138888888888888,6.141248720573183
2026-01-08,GR-01,丸物A,夜勤,1144,82,作業者リセット,9,951,3.302083333333333,7.8671328671328675
2026-01-08,GR-01,丸物A,昼勤,1144,22,作業者リセット,9,951,3.302083333333333,7.8671328671328675
2026-01-08,GR-01,角物B,夜勤,1144,77,位置ズレ,9,951,3.302083333333333,7.8671328671328675
2026-01-08,GR-01,角物B,夜勤,1144,141,位置ズレ,9,951,3.302083333333333,7.8671328671328675
2026-01-08,GR-01,プレートC,昼勤,1144,91,作業者リセット,9,951,3.302083333333333,7.8671328671328675
2026-01-08,GR-01,角物B,夜勤,1144,118,作業者リセット,9,951,3.302083333333333,7.8671328671328675
2026-01-08,GR-01,丸物A,夜勤,1144,98,材料詰まり,9,951,3.302083333333333,7.8671328671328675
2026-01-08,GR-01,丸物A,昼勤,1144,152,位置ズレ,9,951,3.302083333333333,7.8671328671328675
2026-01-08,GR-01,丸物A,昼勤,1144,170,材料詰まり,9,951,3.302083333333333,7.8671328671328675
2026-01-09,NC-01,丸物A,夜勤,901,163,材料詰まり,9,875,3.038194444444444,9.988901220865705
2026-01-09,NC-01,プレートC,昼勤,901,57,センサー誤検知,9,875,3.038194444444444,9.988901220865705
2026-01-09,NC-01,角物B,夜勤,901,96,作業者リセット,9,875,3.038194444444444,9.988901220865705
2026-01-09,NC-01,丸物A,昼勤,901,132,センサー誤検知,9,875,3.038194444444444,9.988901220865705
2026-01-09,NC-01,プレートC,昼勤,901,116,材料詰まり,9,875,3.038194444444444,9.988901220865705
2026-01-09,NC-01,プレートC,昼勤,901,133,原因不明,9,875,3.038194444444444,9.988901220865705
2026-01-09,NC-01,丸物A,夜勤,901,24,材料詰まり,9,875,3.038194444444444,9.988901220865705
2026-01-09,NC-01,丸物A,夜勤,901,28,材料詰まり,9,875,3.038194444444444,9.988901220865705
2026-01-09,NC-01,プレートC,昼勤,901,126,材料詰まり,9,875,3.038194444444444,9.988901220865705
2026-01-09,NC-02,角物B,昼勤,1038,179,材料詰まり,13,1117,3.878472222222222,12.524084778420038
2026-01-09,NC-02,丸物A,夜勤,1038,63,センサー誤検知,13,1117,3.878472222222222,12.524084778420038
2026-01-09,NC-02,プレートC,夜勤,1038,56,原因不明,13,1117,3.878472222222222,12.524084778420038
2026-01-09,NC-02,丸物A,夜勤,1038,127,センサー誤検知,13,1117,3.878472222222222,12.524084778420038
2026-01-09,NC-02,角物B,昼勤,1038,18,位置ズレ,13,1117,3.878472222222222,12.524084778420038
2026-01-09,NC-02,丸物A,夜勤,1038,134,原因不明,13,1117,3.878472222222222,12.524084778420038
2026-01-09,NC-02,角物B,夜勤,1038,100,作業者リセット,13,1117,3.878472222222222,12.524084778420038
2026-01-09,NC-02,プレートC,夜勤,1038,28,作業者リセット,13,1117,3.878472222222222,12.524084778420038
2026-01-09,NC-02,角物B,昼勤,1038,98,材料詰まり,13,1117,3.878472222222222,12.524084778420038
2026-01-09,NC-02,プレートC,夜勤,1038,78,材料詰まり,13,1117,3.878472222222222,12.524084778420038
2026-01-09,NC-02,丸物A,夜勤,1038,170,材料詰まり,13,1117,3.878472222222222,12.524084778420038
2026-01-09,NC-02,プレートC,夜勤,1038,46,位置ズレ,13,1117,3.878472222222222,12.524084778420038
2026-01-09,NC-02,角物B,昼勤,1038,20,材料詰まり,13,1117,3.878472222222222,12.524084778420038
2026-01-09,MC-01,プレートC,夜勤,1053,33,材料詰まり,7,513,1.7812499999999998,6.647673314339982
2026-01-09,MC-01,プレートC,昼勤,1053,111,センサー誤検知,7,513,1.7812499999999998,6.647673314339982
2026-01-09,MC-01,丸物A,夜勤,1053,45,材料詰まり,7,513,1.7812499999999998,6.647673314339982
2026-01-09,MC-01,丸物A,昼勤,1053,140,センサー誤検知,7,513,1.7812499999999998,6.647673314339982
2026-01-09,MC-01,丸物A,昼勤,1053,79,センサー誤検知,7,513,1.7812499999999998,6.647673314339982
2026-01-09,MC-01,丸物A,夜勤,1053,69,材料詰まり,7,513,1.7812499999999998,6.647673314339982
2026-01-09,MC-01,角物B,夜勤,1053,36,位置ズレ,7,513,1.7812499999999998,6.647673314339982
2026-01-09,MC-02,角物B,昼勤,849,111,センサー誤検知,5,418,1.4513888888888888,5.889281507656066
2026-01-09,MC-02,角物B,夜勤,849,39,材料詰まり,5,418,1.4513888888888888,5.889281507656066
2026-01-09,MC-02,丸物A,昼勤,849,45,原因不明,5,418,1.4513888888888888,5.889281507656066
2026-01-09,MC-02,角物B,夜勤,849,56,材料詰まり,5,418,1.4513888888888888,5.889281507656066
2026-01-09,MC-02,丸物A,夜勤,849,167,センサー誤検知,5,418,1.4513888888888888,5.889281507656066
2026-01-09,GR-01,角物B,昼勤,1195,117,材料詰まり,6,561,1.9479166666666665,5.02092050209205
2026-01-09,GR-01,角物B,夜勤,1195,93,位置ズレ,6,561,1.9479166666666665,5.02092050209205
2026-01-09,GR-01,角物B,夜勤,1195,41,材料詰まり,6,561,1.9479166666666665,5.02092050209205
2026-01-09,GR-01,プレートC,夜勤,1195,151,材料詰まり,6,561,1.9479166666666665,5.02092050209205
2026-01-09,GR-01,角物B,昼勤,1195,75,センサー誤検知,6,561,1.9479166666666665,5.02092050209205
2026-01-09,GR-01,角物B,昼勤,1195,84,作業者リセット,6,561,1.9479166666666665,5.02092050209205
2026-01-10,NC-01,プレートC,夜勤,953,82,材料詰まり,15,1502,5.215277777777778,15.739769150052467
2026-01-10,NC-01,角物B,夜勤,953,100,位置ズレ,15,1502,5.215277777777778,15.739769150052467
2026-01-10,NC-01,角物B,昼勤,953,29,センサー誤検知,15,1502,5.215277777777778,15.739769150052467
2026-01-10,NC-01,丸物A,夜勤,953,34,センサー誤検知,15,1502,5.215277777777778,15.739769150052467
2026-01-10,NC-01,角物B,夜勤,953,104,センサー誤検知,15,1502,5.215277777777778,15.739769150052467
2026-01-10,NC-01,プレートC,昼勤,953,63,作業者リセット,15,1502,5.215277777777778,15.739769150052467
2026-01-10,NC-01,丸物A,昼勤,953,178,作業者リセット,15,1502,5.215277777777778,15.739769150052467
2026-01-10,NC-01,丸物A,昼勤,953,145,センサー誤検知,15,1502,5.215277777777778,15.739769150052467
2026-01-10,NC-01,丸物A,昼勤,953,77,材料詰まり,15,1502,5.215277777777778,15.739769150052467
2026-01-10,NC-01,丸物A,夜勤,953,87,作業者リセット,15,1502,5.215277777777778,15.739769150052467
2026-01-10,NC-01,プレートC,夜勤,953,143,材料詰まり,15,1502,5.215277777777778,15.739769150052467
2026-01-10,NC-01,プレートC,昼勤,953,139,位置ズレ,15,1502,5.215277777777778,15.739769150052467
2026-01-10,NC-01,角物B,昼勤,953,14,作業者リセット,15,1502,5.215277777777778,15.739769150052467
2026-01-10,NC-01,角物B,昼勤,953,139,センサー誤検知,15,1502,5.215277777777778,15.739769150052467
2026-01-10,NC-01,丸物A,昼勤,953,168,位置ズレ,15,1502,5.215277777777778,15.739769150052467
2026-01-10,NC-02,丸物A,昼勤,882,13,位置ズレ,8,640,2.2222222222222223,9.070294784580499
2026-01-10,NC-02,丸物A,夜勤,882,112,材料詰まり,8,640,2.2222222222222223,9.070294784580499
2026-01-10,NC-02,プレートC,夜勤,882,173,センサー誤検知,8,640,2.2222222222222223,9.070294784580499
2026-01-10,NC-02,プレートC,夜勤,882,72,作業者リセット,8,640,2.2222222222222223,9.070294784580499
2026-01-10,NC-02,角物B,夜勤,882,16,センサー誤検知,8,640,2.2222222222222223,9.070294784580499
2026-01-10,NC-02,プレートC,夜勤,882,95,原因不明,8,640,2.2222222222222223,9.070294784580499
2026-01-10,NC-02,角物B,夜勤,882,71,センサー誤検知,8,640,2.2222222222222223,9.070294784580499
